"datas","valor_fechamento"
2010-11-19,2291.38
2010-11-18,2293.9
2010-11-17,2256.35
2010-11-16,2247.52
2010-11-12,2308.28
2010-11-11,2341.82
2010-11-10,2356.81
2010-11-09,2345.72
2010-11-08,2366.39
2010-11-05,2336.25
2010-11-04,2360.03
2010-11-03,2311.34
2010-11-01,2293.69
2010-10-29,2273.33
2010-10-28,2257.54
2010-10-27,2236.2
2010-10-26,2237.64
2010-10-25,2225.86
2010-10-22,2223.21
2010-10-21,2214.9
2010-10-20,2225.51
2010-10-19,2224.85
2010-10-18,2285.04
2010-10-15,2277.15
2010-10-14,2264.8
2010-10-13,2267.51
2010-10-11,2280.03
2010-10-08,2271
2010-10-07,2250.04
2010-10-06,2281.65
2010-10-05,2305.66
2010-10-04,2296.85
2010-10-01,2307.13
2010-09-30,2290.38
2010-09-29,2288.63
2010-09-28,2308.06
2010-09-27,2272.31
2010-09-24,2238.59
2010-09-23,2254.39
2010-09-22,2262.42
2010-09-21,2252.02
2010-09-20,2251.74
2010-09-17,2232.15
2010-09-16,2259.12
2010-09-15,2263.23
2010-09-14,2256.61
2010-09-13,2268.18
2010-09-10,2236.34
2010-09-09,2251.82
2010-09-08,2245.76
2010-09-06,2236.05
2010-09-03,2236.56
2010-09-02,2250.32
2010-09-01,2259.07
2010-08-31,2179.03
2010-08-30,2166.81
2010-08-27,2217.4
2010-08-26,2157.94
2010-08-25,2185.46
2010-08-24,2201.1
2010-08-23,2226.9
2010-08-20,2255.79
2010-08-19,2276.26
2010-08-18,2299.46
2010-08-17,2305.91
2010-08-16,2282.61
2010-08-13,2266.89
2010-08-12,2275.08
2010-08-11,2258.8
2010-08-10,2337.63
2010-08-09,2365.19
2010-08-06,2375.04
2010-08-05,2392.31
2010-08-04,2388.89
2010-08-03,2359.75
2010-08-02,2343.98
2010-07-30,2298.09
2010-07-29,2323.13
2010-07-28,2327.45
2010-07-27,2324.94
2010-07-26,2327.99
2010-07-23,2327.74
2010-07-22,2289.06
2010-07-21,2233.59
2010-07-20,2206.91
2010-07-19,2119.77
2010-07-16,2076.92
2010-07-15,2116.72
2010-07-14,2136.96
2010-07-13,2171.5
2010-07-12,2172.24
2010-07-08,2204.54
2010-07-07,2189.91
2010-07-06,2150.96
2010-07-05,2111.46
2010-07-02,2133.1
2010-07-01,2132.53
2010-06-30,2108.68
2010-06-29,2151.74
2010-06-28,2250.29
2010-06-25,2269.97
2010-06-24,2242.9
2010-06-23,2267.35
2010-06-22,2237.11
2010-06-21,2239.39
2010-06-18,2209.29
2010-06-17,2215.41
2010-06-16,2239.8
2010-06-15,2235.78
2010-06-14,2208.21
2010-06-11,2204.51
2010-06-10,2169.28
2010-06-09,2083.39
2010-06-08,2076.41
2010-06-07,2048.54
2010-06-04,2106.66
2010-06-02,2197.15
2010-06-01,2159.22
2010-05-31,2215.92
2010-05-28,2173.58
2010-05-27,2174.07
2010-05-26,2068.97
2010-05-25,2065.44
2010-05-24,2092.04
2010-05-21,2106.45
2010-05-20,1998.6
2010-05-19,2068.47
2010-05-18,2106.91
2010-05-17,2187.78
2010-05-14,2256.8
2010-05-13,2320.06
2010-05-12,2352.02
2010-05-11,2327.66
2010-05-10,2367.65
2010-05-07,2267.37
2010-05-06,2305.63
2010-05-05,2352.38
2010-05-04,2345.82
2010-05-03,2444.92
2010-04-30,2484.44
2010-04-29,2531.88
2010-04-28,2484.27
2010-04-27,2501.15
2010-04-26,2615.06
2010-04-23,2632.44
2010-04-22,2617.84
2010-04-20,2602.18
2010-04-19,2617.85
2010-04-16,2664.71
2010-04-15,2705.55
2010-04-14,2729
2010-04-13,2716.57
2010-04-12,2697.29
2010-04-09,2735.23
2010-04-08,2740.97
2010-04-07,2693.94
2010-04-06,2713.93
2010-04-05,2725.2
2010-04-01,2713.77
2010-03-31,2658.36
2010-03-30,2648.56
2010-03-29,2646.62
2010-03-26,2567.36
2010-03-25,2527.02
2010-03-24,2552.5
2010-03-23,2567.61
2010-03-22,2516.51
2010-03-19,2527.93
2010-03-18,2561.52
2010-03-17,2566.03
2010-03-16,2568.42
2010-03-15,2519.67
2010-03-12,2529.5
2010-03-11,2543.26
2010-03-10,2545.43
2010-03-09,2537.38
2010-03-08,2486.18
2010-03-05,2476.91
2010-03-04,2422.45
2010-03-03,2403.58
2010-03-02,2407.23
2010-03-01,2392.83
2010-02-26,2357.02
2010-02-25,2343.26
2010-02-24,2296.88
2010-02-23,2317.81
2010-02-22,2355.29
2010-02-19,2373.09
2010-02-18,2380.21
2010-02-17,2356.01
2010-02-12,2295.32
2010-02-11,2309.56
2010-02-10,2249.06
2010-02-09,2243.66
2010-02-08,2200.44
2010-02-05,2191.89
2010-02-04,2226.9
2010-02-03,2332.76
2010-02-02,2342.09
2010-02-01,2315.33
2010-01-29,2268.87
2010-01-28,2259.95
2010-01-27,2240.05
2010-01-26,2266.46
2010-01-22,2283.49
2010-01-21,2314.97
2010-01-20,2406.35
2010-01-19,2472.82
2010-01-18,2448.39
2010-01-15,2440.02
2010-01-14,2473.24
2010-01-13,2477.99
2010-01-12,2461.81
2010-01-11,2492.23
2010-01-08,2466.88
2010-01-07,2459.74
2010-01-06,2473.09
2010-01-05,2450.19
2010-01-04,2418.06
2009-12-30,2370.68
2009-12-29,2361.54
2009-12-28,2352.46
2009-12-23,2349.35
2009-12-22,2337.48
2009-12-21,2255.37
2009-12-18,2290.38
2009-12-17,2318.38
2009-12-16,2370.26
2009-12-15,2399.94
2009-12-14,2404.28
2009-12-11,2400.16
2009-12-10,2384.01
2009-12-09,2338.83
2009-12-08,2322.82
2009-12-07,2360.17
2009-12-04,2318.5
2009-12-03,2338.54
2009-12-02,2346.44
2009-12-01,2327.61
2009-11-30,2282.6
2009-11-27,2293.65
2009-11-26,2279.87
2009-11-25,2327.84
2009-11-24,2300.52
2009-11-23,2283.93
2009-11-19,2281.68
2009-11-18,2274.21
2009-11-17,2307.72
2009-11-16,2290.41
2009-11-13,2228.88
2009-11-12,2208.35
2009-11-11,2288.24
2009-11-10,2281.9
2009-11-09,2284.73
2009-11-06,2227.14
2009-11-05,2247.85
2009-11-04,2223.65
2009-11-03,2172.01
2009-10-30,2138.97
2009-10-29,2215.61
2009-10-28,2081.91
2009-10-27,2213.19
2009-10-26,2303.49
2009-10-23,2313.9
2009-10-22,2366.14
2009-10-21,2344.35
2009-10-20,2319.24
2009-10-19,2386.58
2009-10-16,2319.06
2009-10-15,2355.28
2009-10-14,2311.5
2009-10-13,2213.37
2009-10-09,2181.01
2009-10-08,2171.24
2009-10-07,2131.55
2009-10-06,2115
2009-10-05,2091.18
2009-10-02,2037.58
2009-10-01,2003.65
2009-09-30,2052.27
2009-09-29,2045.22
2009-09-28,2063.55
2009-09-25,2036.25
2009-09-24,2033.14
2009-09-23,2052.81
2009-09-22,2092.02
2009-09-21,2067.36
2009-09-18,2049.97
2009-09-17,2031.67
2009-09-16,2039.7
2009-09-15,1988.05
2009-09-14,1972.22
2009-09-11,1958.21
2009-09-10,1963.58
2009-09-09,1938.32
2009-09-08,1950.75
2009-09-04,1897.88
2009-09-03,1866.17
2009-09-02,1848.49
2009-09-01,1873.91
2009-08-31,1898.59
2009-08-28,1947.08
2009-08-27,1949.63
2009-08-26,1938.26
2009-08-25,1946.12
2009-08-24,1972.87
2009-08-21,1957.4
2009-08-20,1927.8
2009-08-19,1890.31
2009-08-18,1894.87
2009-08-17,1886.59
2009-08-14,1956.9
2009-08-13,1982.01
2009-08-12,1953.09
2009-08-11,1902.75
2009-08-10,1943.36
2009-08-07,1926.71
2009-08-06,1905.65
2009-08-05,1919.95
2009-08-04,1904.4
2009-08-03,1906.27
2009-07-31,1859.29
2009-07-30,1829.85
2009-07-29,1787.51
2009-07-28,1821.06
2009-07-27,1811.65
2009-07-24,1805.14
2009-07-23,1809.25
2009-07-22,1765.97
2009-07-21,1763.89
2009-07-20,1748.97
2009-07-17,1689.5
2009-07-16,1679.44
2009-07-15,1642.87
2009-07-14,1545.28
2009-07-13,1558.82
2009-07-10,1585.11
2009-07-08,1600.17
2009-07-07,1602.66
2009-07-06,1652.96
2009-07-03,1667.84
2009-07-02,1670.87
2009-07-01,1692.45
2009-06-30,1684.59
2009-06-29,1715.34
2009-06-26,1690.83
2009-06-25,1686.84
2009-06-24,1621.08
2009-06-23,1624.53
2009-06-22,1585.75
2009-06-19,1664.34
2009-06-18,1658.74
2009-06-17,1664.01
2009-06-16,1663.85
2009-06-15,1712.16
2009-06-12,1781.23
2009-06-10,1780.59
2009-06-09,1775.29
2009-06-08,1796.61
2009-06-05,1793.6
2009-06-04,1776.96
2009-06-03,1741.19
2009-06-02,1818.82
2009-06-01,1816.72
2009-05-29,1751.48
2009-05-28,1724.91
2009-05-27,1667.52
2009-05-26,1653.02
2009-05-25,1614.58
2009-05-22,1595.18
2009-05-21,1583.84
2009-05-20,1638.85
2009-05-19,1650.02
2009-05-18,1629.08
2009-05-15,1531.86
2009-05-14,1539.33
2009-05-13,1540.54
2009-05-12,1615.96
2009-05-11,1654.28
2009-05-08,1659.28
2009-05-07,1605.65
2009-05-06,1669.96
2009-05-05,1610.02
2009-05-04,1582.11
2009-04-30,1466.73
2009-04-29,1440.02
2009-04-28,1414.23
2009-04-27,1421.5
2009-04-24,1461.74
2009-04-23,1439.55
2009-04-22,1421.71
2009-04-20,1387.13
2009-04-17,1441.28
2009-04-16,1433.41
2009-04-15,1404.77
2009-04-14,1402.23
2009-04-13,1407.94
2009-04-09,1379.78
2009-04-08,1326.69
2009-04-07,1318.71
2009-04-06,1335.88
2009-04-03,1352.23
2009-04-02,1322.68
2009-04-01,1254.97
2009-03-31,1222.35
2009-03-30,1195.23
2009-03-27,1251
2009-03-26,1265.84
2009-03-25,1215.8
2009-03-24,1193.76
2009-03-23,1218.69
2009-03-20,1149.69
2009-03-19,1152.61
2009-03-18,1133.77
2009-03-17,1110.71
2009-03-16,1109.39
2009-03-13,1125.93
2009-03-12,1150.16
2009-03-11,1148.06
2009-03-10,1144.4
2009-03-09,1080.18
2009-03-06,1105.84
2009-03-05,1131.55
2009-03-04,1192.54
2009-03-03,1115.24
2009-03-02,1098.78
2009-02-27,1152.6
2009-02-26,1154.44
2009-02-25,1166.8
2009-02-20,1207.78
2009-02-19,1261.71
2009-02-18,1267.07
2009-02-17,1272.63
2009-02-16,1343.04
2009-02-13,1342.57
2009-02-12,1297.55
2009-02-11,1326.28
2009-02-10,1352.27
2009-02-09,1399.47
2009-02-06,1439.43
2009-02-05,1389.29
2009-02-04,1346.45
2009-02-03,1304.96
2009-02-02,1265.47
2009-01-30,1278.42
2009-01-29,1294.76
2009-01-28,1315.55
2009-01-27,1272.69
2009-01-26,1268.24
2009-01-23,1261.36
2009-01-22,1271.85
2009-01-21,1285.25
2009-01-20,1248.59
2009-01-19,1309.75
2009-01-16,1321.45
2009-01-15,1297.78
2009-01-14,1257.7
2009-01-13,1311.86
2009-01-12,1308.39
2009-01-09,1406.84
2009-01-08,1424.75
2009-01-07,1351.02
2009-01-06,1390.67
2009-01-05,1342.85
2009-01-02,1271.31
2008-12-30,1182.93
2008-12-29,1156.83
2008-12-26,1149.24
2008-12-23,1130.95
2008-12-22,1170.22
2008-12-19,1241.16
2008-12-18,1253.39
2008-12-17,1251.58
2008-12-16,1245.72
2008-12-15,1190.44
2008-12-12,1206.57
2008-12-11,1193.36
2008-12-10,1217.16
2008-12-09,1156.12
2008-12-08,1135.85
2008-12-05,1018.4
2008-12-04,1037.72
2008-12-03,1045.32
2008-12-02,1050.11
2008-12-01,1051.13
2008-11-28,1118.84
2008-11-27,1111.42
2008-11-26,1115.29
2008-11-25,1060.58
2008-11-24,1028.15
2008-11-21,934.81
2008-11-19,1008.18
2008-11-18,1041.21
2008-11-17,1092.1
2008-11-14,1104.98
2008-11-13,1108.5
2008-11-12,1074.02
2008-11-11,1155.29
2008-11-10,1126.81
2008-11-07,1117.81
2008-11-06,1131.57
2008-11-05,1179.61
2008-11-04,1284.99
2008-11-03,1209.22
2008-10-31,1201.05
2008-10-30,1226.9
2008-10-29,1122.76
2008-10-28,1089.18
2008-10-27,952.72
2008-10-24,1017.88
2008-10-23,1085.29
2008-10-22,1123.15
2008-10-21,1243.43
2008-10-20,1263.39
2008-10-17,1153.92
2008-10-16,1149.67
2008-10-15,1126.5
2008-10-14,1301.59
2008-10-13,1298.53
2008-10-10,1150.58
2008-10-09,1173.18
2008-10-08,1207.95
2008-10-07,1264.33
2008-10-06,1349.12
2008-10-03,1444.63
2008-10-02,1509.38
2008-10-01,1642.22
2008-09-30,1665.47
2008-09-29,1573.53
2008-09-26,1790.62
2008-09-25,1870.61
2008-09-24,1819.51
2008-09-23,1826.85
2008-09-22,1927.55
2008-09-19,1985.04
2008-09-18,1795.72
2008-09-17,1701.04
2008-09-16,1853.63
2008-09-15,1823.52
2008-09-12,1986.82
2008-09-11,1944.36
2008-09-10,1877.94
2008-09-09,1808.03
2008-09-08,1925.17
2008-09-05,1979.31
2008-09-04,1963.9
2008-09-03,2071.09
2008-09-02,2123.38
2008-09-01,2199.48
2008-08-29,2215.73
2008-08-28,2217.58
2008-08-27,2175.77
2008-08-26,2130.12
2008-08-25,2128.4
2008-08-22,2186.95
2008-08-21,2198.48
2008-08-20,2151.81
2008-08-19,2043.54
2008-08-18,2038.76
2008-08-15,2081.3
2008-08-14,2135.29
2008-08-13,2105.08
2008-08-12,2073.97
2008-08-11,2118.75
2008-08-08,2218.59
2008-08-07,2260.27
2008-08-06,2289.08
2008-08-05,2253.81
2008-08-04,2229.35
2008-08-01,2359.98
2008-07-31,2456.59
2008-07-30,2485.48
2008-07-29,2349.51
2008-07-28,2283.86
2008-07-25,2268.57
2008-07-24,2309.88
2008-07-23,2430.56
2008-07-22,2450.13
2008-07-21,2516.47
2008-07-18,2403.23
2008-07-17,2428.12
2008-07-16,2539.15
2008-07-15,2515.14
2008-07-14,2536.27
2008-07-11,2516.02
2008-07-10,2533.97
2008-07-08,2469.81
2008-07-07,2461.44
2008-07-04,2412.89
2008-07-03,2441.92
2008-07-02,2550.85
2008-07-01,2687.86
2008-06-30,2748.07
2008-06-27,2706.74
2008-06-26,2706.45
2008-06-25,2779.77
2008-06-24,2711.15
2008-06-23,2743.02
2008-06-20,2773.1
2008-06-19,2904.35
2008-06-18,2898.19
2008-06-17,2951.17
2008-06-16,2859.72
2008-06-13,2869.35
2008-06-12,2901.84
2008-06-11,2884.46
2008-06-10,2952.76
2008-06-09,3015.79
2008-06-06,3041.24
2008-06-05,3066.49
2008-06-04,2932.17
2008-06-03,2996.81
2008-06-02,3040.9
2008-05-30,3056.53
2008-05-29,3032.2
2008-05-28,3125.33
2008-05-27,3052.55
2008-05-26,3081.22
2008-05-23,3060.97
2008-05-21,3069.91
2008-05-20,3141.58
2008-05-19,3156.57
2008-05-16,3115.97
2008-05-15,3017.93
2008-05-14,2937.27
2008-05-13,2959.09
2008-05-12,2957.83
2008-05-09,2911.37
2008-05-08,2893.71
2008-05-07,2827.46
2008-05-06,2846.65
2008-05-05,2800.23
2008-05-02,2766.17
2008-04-30,2767.4
2008-04-29,2608.06
2008-04-28,2693.03
2008-04-25,2646.16
2008-04-24,2632.75
2008-04-23,2669.24
2008-04-22,2669.85
2008-04-18,2617.94
2008-04-17,2608.05
2008-04-16,2632.77
2008-04-15,2534.75
2008-04-14,2497.36
2008-04-11,2536.87
2008-04-10,2565.58
2008-04-09,2559.59
2008-04-08,2609.37
2008-04-07,2583.83
2008-04-04,2563.5
2008-04-03,2528.23
2008-04-02,2473.52
2008-04-01,2474.63
2008-03-31,2390.45
2008-03-28,2375.69
2008-03-27,2372.85
2008-03-26,2393.48
2008-03-25,2380.54
2008-03-24,2324.89
2008-03-20,2293.22
2008-03-19,2312.12
2008-03-18,2429.03
2008-03-17,2364.2
2008-03-14,2439.12
2008-03-13,2414.38
2008-03-12,2379.42
2008-03-11,2359.49
2008-03-10,2280.46
2008-03-07,2362.62
2008-03-06,2396.43
2008-03-05,2428.66
2008-03-04,2389.36
2008-03-03,2427.43
2008-02-29,2382.81
2008-02-28,2442.41
2008-02-27,2434.28
2008-02-26,2436.99
2008-02-25,2439.1
2008-02-22,2436.41
2008-02-21,2433.98
2008-02-20,2394.6
2008-02-19,2328.57
2008-02-18,2317.87
2008-02-15,2260.61
2008-02-14,2267.56
2008-02-13,2265.39
2008-02-12,2252.53
2008-02-11,2227.18
2008-02-08,2163.72
2008-02-07,2148.32
2008-02-06,2145.23
2008-02-01,2210.9
2008-01-31,2117.63
2008-01-30,2133.02
2008-01-29,2106.41
2008-01-28,2062.32
2008-01-24,2022.48
2008-01-23,1908.31
2008-01-22,1979.13
2008-01-21,1889.76
2008-01-18,2043.14
2008-01-17,2014.98
2008-01-16,2078.07
2008-01-15,2133.21
2008-01-14,2189.31
2008-01-11,2154.18
2008-01-10,2200.34
2008-01-09,2165.36
2008-01-08,2161.35
2008-01-07,2125.57
2008-01-04,2171.25
2008-01-03,2244.82
2008-01-02,2215.22
