"sse" "a" "coeficiente_B" "volatilidade" "grupo_do_janelamento" "setor" "b_volatilidade" "risco" "distancia_euclidiana" "cor"
0.0698922657606228 1.09487497810233 0.932744381678707 1.04845742745461 43 "Const.e.Transp...Constr.e.Engenh" 0.977942774887601 "moderado" 0.240306721354633 "black"
0.026764977619497 1.04767587438191 1.18865743026761 0.825652356155942 43 "Utilidade.Públ...Água.Saneamento" 0.981417807962723 "moderado" 0.100420863582086 "black"
0.0438626191945543 1.05583990964852 1.09773183862858 0.893025969169629 44 "BVSP" 0.980303039079642 "moderado" 0.0266314093070394 "black"
0.013259216876149 1.03862970496314 1.00477309142513 0.963829655853692 44 "Bens.Indls...Mat.Transporte" 0.968430102919333 "moderado" 0.133562917877764 "black"
0.0420586925741313 1.07931106652692 1.11433068574945 0.896513639152413 44 "Cons.N.Básico...Alimentos.Processados" 0.999012658300448 "moderado" 0.0100021694973436 "black"
0.0137678096153115 1.09236664669567 1.97351246063498 0.503253065242464 44 "Cons.N.Cíclico...Bebidas" 0.993176195108754 "conservador" 0.394282106391047 "green"
0.0274762521212682 1.07216423316504 1.16725199099268 0.826316206018707 44 "Cons.N.Cíclico...Fumo" 0.964519236664857 "moderado" 0.0873447018217532 "black"
0.00744162017132893 1.04701627402419 0.948918422805613 1.03766486215657 44 "Cons.N.Cíclico...Pr.Pessoal.Limp" 0.984659304398419 "moderado" 0.220912953434261 "black"
0.0779206961662219 1.10038529899255 0.963234551701777 1.01946571676759 44 "Const.e.Transp...Constr.e.Engenh" 0.981984602665959 "moderado" 0.198501801245018 "black"
0.0284158384357856 1.05067793942914 1.24500469628101 0.785164374188984 44 "Utilidade.Públ...Água.Saneamento" 0.977533333217827 "moderado" 0.168679854515258 "black"
0.0351272331849169 1.05684971338778 1.14769965412658 0.859116226343851 45 "BVSP" 0.986007395829367 "moderado" 0.0491602243826714 "black"
0.00864570973259166 1.03347760493208 1.08076132295423 0.895873645285011 45 "Bens.Indls...Mat.Transporte" 0.968225586078053 "moderado" 0.0425726909972952 "black"
0.0465778952362984 1.07758442903485 1.12253389076893 0.888858664611704 45 "Cons.N.Básico...Alimentos.Processados" 0.997773975130249 "moderado" 0.0127390206105615 "black"
0.0141909076064814 1.08442594072605 1.9957117457861 0.49739791937378 45 "Cons.N.Cíclico...Bebidas" 0.992662870023819 "conservador" 0.417102634124394 "green"
0.0274053593907955 1.07674970771554 1.22826053676994 0.794382348776196 45 "Cons.N.Cíclico...Fumo" 0.975708490108413 "moderado" 0.150280855869634 "black"
0.00838733090090073 1.05040150086546 0.971276553890062 1.00395104423911 45 "Cons.N.Cíclico...Pr.Pessoal.Limp" 0.975114110522896 "moderado" 0.182980679812681 "black"
0.0701407619304085 1.08603274134941 1.00616005335458 0.970530374763382 45 "Const.e.Transp...Constr.e.Engenh" 0.976508893654165 "moderado" 0.135617680953001 "black"
0.0286698878962702 1.05477589293563 1.26511215961777 0.780844441269022 45 "Utilidade.Públ...Água.Saneamento" 0.98785579741938 "moderado" 0.186521477405353 "black"
0.0318968584722823 1.06994518831514 1.22962964660744 0.814453221280865 46 "BVSP" 1.00147582666188 "moderado" 0.137745700192932 "black"
0.00865931556389697 1.03164707469589 1.17809710628221 0.826530114159703 46 "Bens.Indls...Mat.Transporte" 0.973732735746655 "moderado" 0.0931424248985669 "black"
0.0376686863932855 1.06934492438278 1.19562477718234 0.823608478568952 46 "Cons.N.Básico...Alimentos.Processados" 0.984726703674493 "moderado" 0.106597960787936 "black"
0.0127650816668707 1.0823559578254 1.9695442671829 0.502756160511856 46 "Cons.N.Cíclico...Bebidas" 0.990200513727013 "conservador" 0.390768082736308 "green"
0.0379096601074246 1.08696144722528 1.29159424815212 0.770967930110966 46 "Cons.N.Cíclico...Fumo" 0.99577774404107 "moderado" 0.213316208217979 "black"
0.00966895533714101 1.04894413668507 1.03096707770853 0.937700290191662 46 "Cons.N.Cíclico...Pr.Pessoal.Limp" 0.966738127945339 "moderado" 0.098815193163596 "black"
0.0548378243364524 1.10100255022465 1.09480864645592 0.919419608802277 46 "Const.e.Transp...Constr.e.Engenh" 1.00658853743785 "moderado" 0.033312237771473 "black"
0.0328498885676656 1.06271439062241 1.28264515352588 0.779886387591404 46 "Utilidade.Públ...Água.Saneamento" 1.00031749534492 "moderado" 0.200786111091722 "black"
0.0381890394570598 1.06996371890069 1.249285586591 0.789490636144071 47 "BVSP" 0.986299272483349 "moderado" 0.168901070927658 "black"
0.0104701304275021 1.04278596171867 1.26575709014451 0.781716421480239 47 "Bens.Indls...Mat.Transporte" 0.98946310297101 "moderado" 0.186451688765191 "black"
0.0331289742729702 1.06834128092485 1.2288472201487 0.803997163214378 47 "Cons.N.Básico...Alimentos.Processados" 0.987989679023427 "moderado" 0.144010808132848 "black"
0.0119709286604881 1.07515527399549 1.97763631935744 0.514944962257467 47 "Cons.N.Cíclico...Bebidas" 1.01837385983052 "conservador" 0.394085176508724 "green"
0.038476726934436 1.0872314768485 1.29249041933829 0.763725377841034 47 "Cons.N.Cíclico...Fumo" 0.987107733865056 "moderado" 0.218520986409452 "black"
0.0124980476188712 1.05685199441158 1.07168031785451 0.89761263579234 47 "Cons.N.Cíclico...Pr.Pessoal.Limp" 0.961953794836159 "moderado" 0.0514221704169145 "black"
0.0642361419745687 1.11084777002362 1.1513654341667 0.879653328365141 47 "Const.e.Transp...Constr.e.Engenh" 1.01280243632931 "moderado" 0.0358997024536522 "black"
0.0334408920635519 1.06674288755391 1.27302188022968 0.805834427661982 47 "Utilidade.Públ...Água.Saneamento" 1.02584485825607 "moderado" 0.178020700087898 "black"
0.024834831694877 1.05971158634798 1.30758010946906 0.75344245074204 48 "BVSP" 0.985186362219915 "moderado" 0.23672105107488 "black"
0.0109157207070392 1.03018912003908 1.18561020973415 0.815860691681281 48 "Bens.Indls...Mat.Transporte" 0.967292765778093 "moderado" 0.106189370223047 "black"
0.029214402195168 1.08148331541838 1.28747954231914 0.782631544312201 48 "Cons.N.Básico...Alimentos.Processados" 1.0076221024756 "moderado" 0.203031638394138 "black"
0.0119174132163517 1.05693243334336 1.86268008348848 0.555259161544779 48 "Cons.N.Cíclico...Bebidas" 1.03427018138397 "conservador" 0.272265273691781 "green"
0.0525615272698702 1.09666097791266 1.23333625003121 0.804347315629619 48 "Cons.N.Cíclico...Fumo" 0.992030701981302 "moderado" 0.147111548520647 "black"
0.00952632827949381 1.04764679234965 1.08879539306445 0.878881333312855 48 "Cons.N.Cíclico...Pr.Pessoal.Limp" 0.956921946761378 "moderado" 0.0410140438369053 "black"
0.0528235159327016 1.09204538486465 1.17883592997485 0.848731182557324 48 "Const.e.Transp...Constr.e.Engenh" 1.00051481288861 "moderado" 0.0769257688607434 "black"
0.0324908507474516 1.06381269481213 1.27138620042402 0.801068838523385 48 "Utilidade.Públ...Água.Saneamento" 1.01846786688833 "moderado" 0.179272094623868 "black"
0.027349938924037 1.07187073278835 1.33913899348264 0.745301492437217 49 "BVSP" 0.998062290423487 "moderado" 0.266767275612115 "black"
0.00811739373655799 1.02028932927661 1.16768466499883 0.828231948138116 49 "Bens.Indls...Mat.Transporte" 0.967113744902987 "moderado" 0.0859236772109128 "black"
0.0268907342684085 1.07879378291241 1.27080675506552 0.78944336164425 49 "Cons.N.Básico...Alimentos.Processados" 1.00322995671914 "moderado" 0.185577969875316 "black"
0.0112096846045097 1.05777346773835 1.83570478002614 0.561818945288212 49 "Cons.N.Cíclico...Bebidas" 1.03133372337481 "conservador" 0.24466311167935 "green"
0.0471653433087003 1.08064780293302 1.21448253745086 0.809336605709316 49 "Cons.N.Cíclico...Fumo" 0.98292517455372 "moderado" 0.1299590973914 "black"
0.0077080043673448 1.04941621104513 1.06997991266138 0.908172807814237 49 "Cons.N.Cíclico...Pr.Pessoal.Limp" 0.971726661586522 "moderado" 0.0533758181154685 "black"
0.0552135556731241 1.10567718061043 1.24827861697246 0.817939498373299 49 "Const.e.Transp...Constr.e.Engenh" 1.02101638579657 "moderado" 0.150682566269905 "black"
0.0394279121389275 1.0701245371149 1.31787169031642 0.782577542712531 49 "Utilidade.Públ...Água.Saneamento" 1.03133678901823 "moderado" 0.228384087708291 "black"
0.0285605360051601 1.08041630703013 1.36299807872862 0.742810279557479 50 "BVSP" 1.01244898389671 "conservador" 0.261554941868737 "green"
0.00690044670040395 1.01332551949413 1.20745751488419 0.800420707283387 50 "Bens.Indls...Mat.Transporte" 0.966473998078246 "moderado" 0.131822655469831 "black"
0.0219424116066437 1.07054474135234 1.30552845541074 0.766095963821783 50 "Cons.N.Básico...Alimentos.Processados" 1.00016008034466 "moderado" 0.227363977033042 "black"
0.0132545810546997 1.05049954442209 1.79162836711043 0.574510848783409 50 "Cons.N.Cíclico...Bebidas" 1.02930993389304 "conservador" 0.198938963754191 "green"
0.0461186885928727 1.07689058424206 1.21962778633367 0.797288562434377 50 "Cons.N.Cíclico...Fumo" 0.972395284470992 "moderado" 0.142217778647494 "black"
0.00491651856889008 1.03074797209333 1.06397708368764 0.898374290282854 50 "Cons.N.Cíclico...Pr.Pessoal.Limp" 0.955849657435102 "moderado" 0.0590589443518687 "black"
0.0372686102841043 1.09316995822302 1.30646318547565 0.778429440610097 50 "Const.e.Transp...Constr.e.Engenh" 1.01698940664749 "moderado" 0.221012317109435 "black"
0.0503767637436763 1.08215789553246 1.35740646818391 0.750198423324634 50 "Utilidade.Públ...Água.Saneamento" 1.01832419224223 "conservador" 0.269524994348311 "green"
0.026964106472429 1.08717437369191 1.39921742791948 0.73211305841842 51 "BVSP" 1.02438535054649 "conservador" 0.223973952124696 "green"
0.00562828073913557 1.01612654587644 1.24814072300618 0.781668539174706 51 "Bens.Indls...Mat.Transporte" 0.975632335636703 "moderado" 0.173362362734394 "black"
0.01368313730867 1.05503830101421 1.35166610108242 0.736823649802039 51 "Cons.N.Básico...Alimentos.Processados" 0.995939549913239 "conservador" 0.270045920918316 "green"
0.0108927210737494 1.05640220346835 1.91152539864417 0.545093853293814 51 "Cons.N.Cíclico...Bebidas" 1.04196074521595 "conservador" 0.321773619915707 "green"
0.0332981699045344 1.07604078125858 1.2801500453751 0.769235585797144 51 "Cons.N.Cíclico...Fumo" 0.984736970062353 "moderado" 0.205500141564008 "black"
0.00645038585708898 1.03872371597834 1.07439522052047 0.897326423914272 51 "Cons.N.Cíclico...Pr.Pessoal.Limp" 0.964083221100216 "moderado" 0.048740065474488 "black"
0.0323237032176221 1.09127159761857 1.37252562138651 0.744813662682075 51 "Const.e.Transp...Constr.e.Engenh" 1.02227583518988 "conservador" 0.253500842354938 "green"
0.0381674156039808 1.0703001930938 1.33642323606184 0.759406703626112 51 "Utilidade.Públ...Água.Saneamento" 1.01488876434707 "moderado" 0.256491476860512 "black"
0.0308161938352023 1.07846631593795 1.3598067911649 0.744900309628616 52 "BVSP" 1.01292049977383 "conservador" 0.265293990590274 "green"
0.00421618799589623 1.00576419737549 1.17969199840815 0.815886253820796 52 "Bens.Indls...Mat.Transporte" 0.962494485243592 "moderado" 0.102786834060991 "black"
0.00861282043298542 1.04527630677599 1.33237278536339 0.747821073957156 52 "Cons.N.Básico...Alimentos.Processados" 0.996376447261737 "moderado" 0.259814856432708 "black"
0.00997166668138307 1.046112671727 1.84760100461747 0.561535238868309 52 "Cons.N.Cíclico...Bebidas" 1.0374930714612 "conservador" 0.255957837767796 "green"
0.0266053805458711 1.06476323729685 1.25380501474964 0.775133901158881 52 "Cons.N.Cíclico...Fumo" 0.971866772375457 "moderado" 0.181974848679724 "black"
0.0169212434988673 1.04308517118866 1.07426666329829 0.893936927151284 52 "Cons.N.Cíclico...Pr.Pessoal.Limp" 0.960326639929935 "moderado" 0.0492797325981016 "black"
0.0198167183300508 1.07939513974249 1.41509181644476 0.723473569437233 52 "Const.e.Transp...Constr.e.Engenh" 1.02378152752471 "conservador" 0.206007433923087 "green"
0.0302126077388568 1.06367754409766 1.34495876898474 0.75050057810716 52 "Utilidade.Públ...Água.Saneamento" 1.00939233365334 "moderado" 0.26854593088645 "black"
0.0253877065146803 1.0701364734605 1.40478690602996 0.716066833322441 53 "BVSP" 1.0059213112937 "conservador" 0.213045948839897 "green"
0.0050618393317768 1.01142632683933 1.21997931869963 0.79898849376183 53 "Bens.Indls...Mat.Transporte" 0.974749438268402 "moderado" 0.141217095406646 "black"
0.00570191395604676 1.03942803148578 1.41677073553871 0.705226751462388 53 "Cons.N.Básico...Alimentos.Processados" 0.999144623390942 "conservador" 0.198266580944135 "green"
0.0097926533584109 1.0489547426181 1.85180119751446 0.565436959752453 53 "Cons.N.Cíclico...Bebidas" 1.04707683918853 "conservador" 0.258683063687673 "green"
0.0172859133734863 1.05045753747952 1.28385055058388 0.744555330021401 53 "Cons.N.Cíclico...Fumo" 0.955897770388138 "moderado" 0.224832596051673 "black"
0.0271888735129239 1.05377157095785 1.07876155400564 0.897542985279777 53 "Cons.N.Cíclico...Pr.Pessoal.Limp" 0.968234865587273 "moderado" 0.0443718406824121 "black"
0.0260958092028242 1.08062665531948 1.5305526456114 0.668994381210013 53 "Const.e.Transp...Constr.e.Engenh" 1.02393112006015 "conservador" 0.0788594376339626 "green"
0.0270291311496548 1.06015826950998 1.33864216039287 0.754810862236842 53 "Utilidade.Públ...Água.Saneamento" 1.01042164331273 "moderado" 0.260898839895218 "black"
0.022265264299449 1.07361050040677 1.38584024133858 0.729193735405595 54 "BVSP" 1.01054602225707 "conservador" 0.235334185492099 "green"
0.00535962762910129 1.00896900825942 1.23831283863496 0.787842237304809 54 "Bens.Indls...Mat.Transporte" 0.975595157273437 "moderado" 0.162011509560341 "black"
0.00706383326801749 1.04114656178678 1.47775968527427 0.673458244178903 54 "Cons.N.Básico...Alimentos.Processados" 0.995209442963179 "conservador" 0.131140218015536 "green"
0.0109181917005387 1.05881195227878 1.85520340494468 0.560481188631763 54 "Cons.N.Cíclico...Bebidas" 1.03980660955709 "conservador" 0.263486021178584 "green"
0.0214465655624851 1.06601282669179 1.38563370481573 0.698520872688056 54 "Cons.N.Cíclico...Fumo" 0.967894064713869 "conservador" 0.226529815984999 "green"
0.0271200163448268 1.05822152360853 1.07895620330578 0.90724255097827 54 "Cons.N.Cíclico...Pr.Pessoal.Limp" 0.978874978280963 "moderado" 0.0443537036087496 "black"
0.0351827421803234 1.08918844828526 1.52836196623854 0.677127019407884 54 "Const.e.Transp...Constr.e.Engenh" 1.03489518277548 "conservador" 0.0836238951244286 "green"
0.0176782049371782 1.05545485760409 1.26902041392389 0.810131812503289 54 "Utilidade.Públ...Água.Saneamento" 1.02807380803583 "moderado" 0.172342146635453 "black"
0.0194416361731561 1.0784236611173 1.42524590308036 0.712880563352178 55 "BVSP" 1.01603010230331 "conservador" 0.192711275965405 "green"
0.00739652766938969 1.02005280332904 1.28898250011362 0.761171421038972 55 "Bens.Indls...Mat.Transporte" 0.981136641305852 "moderado" 0.217451087414617 "black"
0.0049374717730038 1.04062768627886 1.56643782372621 0.635745420400507 55 "Cons.N.Básico...Alimentos.Processados" 0.995855672776073 "conservador" 0.0409028395057301 "green"
0.0107398004078153 1.05320046563662 1.88887833781084 0.549819804161161 55 "Cons.N.Cíclico...Bebidas" 1.03854271777941 "conservador" 0.298799151964393 "green"
0.0255435299328708 1.06791191259599 1.41138934762933 0.684909772444455 55 "Cons.N.Cíclico...Fumo" 0.96667435691533 "conservador" 0.198456687919412 "green"
0.0294271916538835 1.05869135457807 1.06691552152135 0.907815421969298 55 "Cons.N.Cíclico...Pr.Pessoal.Limp" 0.968562364375498 "moderado" 0.0563775111153924 "black"
0.0548901811779501 1.10651987639194 1.59603148470065 0.65290147478607 55 "Const.e.Transp...Constr.e.Engenh" 1.04205131016605 "conservador" 0.0120847019720823 "green"
0.0245667184378643 1.06039923619809 1.22590700454692 0.842286878788887 55 "Utilidade.Públ...Água.Saneamento" 1.03256538454526 "moderado" 0.118816889139219 "black"
0.0235056809969276 1.07266623624611 1.40365592667694 0.7171551276563 56 "BVSP" 1.00663904528152 "conservador" 0.214472653331708 "green"
0.0137397582930372 1.03485400243897 1.27737531575817 0.762018010749855 56 "Bens.Indls...Mat.Transporte" 0.973382997095012 "moderado" 0.208154475804902 "black"
0.00891480699234112 1.05633264261467 1.59267680481759 0.629391737166194 56 "Cons.N.Básico...Alimentos.Processados" 1.00241762092844 "conservador" 0.0213671542489689 "green"
0.0157130841764675 1.06263022229064 1.86974610619091 0.566179731011283 56 "Cons.N.Cíclico...Bebidas" 1.05861234746256 "conservador" 0.275574000814217 "green"
0.029010224170664 1.07609551460816 1.44222568686111 0.671797980174417 56 "Cons.N.Cíclico...Fumo" 0.968884303388952 "conservador" 0.165791752805946 "green"
0.0292715426589801 1.05310889243377 1.04388031003827 0.924951624777038 56 "Cons.N.Cíclico...Pr.Pessoal.Limp" 0.96553878884266 "moderado" 0.0824468248962361 "black"
0.0678472796775595 1.11854863155869 1.6382133465726 0.642416536919278 56 "Const.e.Transp...Constr.e.Engenh" 1.05241534484011 "conservador" 0.0324101748652542 "green"
0.0165101718380217 1.04666749293796 1.17543347078593 0.861377166024236 56 "Utilidade.Públ...Água.Saneamento" 1.01249155191562 "moderado" 0.066119845495893 "black"
0.0243474051991973 1.07573586059562 1.40000721025626 0.72508028532898 57 "BVSP" 1.01511762747524 "conservador" 0.220630388212486 "green"
0.0142677826025095 1.02968861696391 1.26600075458646 0.769752398432145 57 "Bens.Indls...Mat.Transporte" 0.974507117259834 "moderado" 0.19453890948519 "black"
0.00339180237397873 1.04413190712421 1.57320990984602 0.634490903354303 57 "Cons.N.Básico...Alimentos.Processados" 0.998187376864145 "conservador" 0.034791228372851 "green"
0.0131560006468882 1.05685599287681 1.84110762215459 0.571170634618893 57 "Cons.N.Cíclico...Bebidas" 1.05158660894772 "conservador" 0.246743944798843 "green"
0.0185960531189686 1.06184997283465 1.3588525983436 0.709621745922366 57 "Cons.N.Cíclico...Fumo" 0.964271353287732 "conservador" 0.255194569565345 "green"
0.037834208440734 1.05413769485401 1.03081838728788 0.93551595396137 57 "Cons.N.Cíclico...Pr.Pessoal.Limp" 0.964347046944546 "moderado" 0.0981775910583558 "black"
0.0901182675219599 1.12402117238975 1.61954346989764 0.649305138722521 57 "Const.e.Transp...Constr.e.Engenh" 1.05157789738904 "conservador" 0.0139091515240073 "green"
0.0218763412274709 1.05013862028131 1.16883554460036 0.874152006779373 57 "Utilidade.Públ...Água.Saneamento" 1.02173993690746 "moderado" 0.0534652065794138 "black"
0.023111097141051 1.06596824414891 1.3698828455715 0.73279112773238 58 "BVSP" 1.00383799526758 "conservador" 0.251544069419919 "green"
0.0169282800470554 1.03552025375282 1.25067761480014 0.781612620364602 58 "Bens.Indls...Mat.Transporte" 0.977545407735288 "moderado" 0.175241429248552 "black"
0.00470715267461711 1.05247663423671 1.57740237671954 0.640451900419883 58 "Cons.N.Básico...Alimentos.Processados" 1.01025034989687 "conservador" 0.0291590286782552 "green"
0.0133092408609357 1.06306716052839 1.91489308473869 0.554600460121388 58 "Cons.N.Cíclico...Bebidas" 1.06200058587934 "conservador" 0.322145186552943 "green"
0.0152885245159635 1.05693117867124 1.3757602593076 0.698417480841331 58 "Cons.N.Cíclico...Fumo" 0.960855014547232 "conservador" 0.236123253615922 "green"
0.0375768346545733 1.05281209487121 1.02922343935721 0.930941857613536 58 "Cons.N.Cíclico...Pr.Pessoal.Limp" 0.958147180534596 "moderado" 0.0982132276254367 "black"
0.0541459899934874 1.10039803086384 1.63935204473838 0.630885191380885 58 "Const.e.Transp...Constr.e.Engenh" 1.03424292848542 "conservador" 0.0366425643665489 "green"
0.0167061117456371 1.03771181213904 1.16528916596378 0.867667169180785 58 "Utilidade.Públ...Água.Saneamento" 1.01108315190883 "moderado" 0.0542546373381577 "black"
0.0296239718523205 1.07518300942702 1.38539634067577 0.731213641899177 59 "BVSP" 1.01302070373932 "conservador" 0.236469151500244 "green"
0.0197600725711857 1.04487647540198 1.19201907656155 0.821296042150036 59 "Bens.Indls...Mat.Transporte" 0.979000549747345 "moderado" 0.105915220287613 "black"
0.00521198175667493 1.05828981137893 1.61521440541957 0.62970047032484 59 "Cons.N.Básico...Alimentos.Processados" 1.01710127076816 "conservador" 0.0187939417345087 "green"
0.0169907624181059 1.07968691152014 1.89598254531692 0.556569050230763 59 "Cons.N.Cíclico...Bebidas" 1.05524520450114 "conservador" 0.303474180567108 "green"
0.014536497787292 1.05111076911419 1.37739111714179 0.699060654191083 59 "Cons.N.Cíclico...Fumo" 0.962879935426124 "conservador" 0.234677575680712 "green"
0.0543769580280499 1.05330349756753 0.966491312781847 0.98218502726517 59 "Cons.N.Cíclico...Pr.Pessoal.Limp" 0.949273296396189 "moderado" 0.175994931998144 "black"
0.0631188406527182 1.10534656396282 1.63991992497875 0.631865429853192 59 "Const.e.Transp...Constr.e.Engenh" 1.03620870832151 "conservador" 0.0367698856457702 "green"
0.0210062550987187 1.04626070335112 1.16216317426842 0.856522556372893 59 "Utilidade.Públ...Água.Saneamento" 0.995418972946826 "moderado" 0.0597407776053517 "black"
0.0281488713516926 1.07478771949499 1.37592365949427 0.735087110445512 60 "BVSP" 1.01142374705126 "conservador" 0.246701241811251 "green"
0.0260695874918516 1.0608353681561 1.27147747123329 0.786194769844905 60 "Bens.Indls...Mat.Transporte" 0.999628937859237 "moderado" 0.188088201514034 "black"
0.00334000571645651 1.03862800718011 1.58080924259039 0.630277606302028 60 "Cons.N.Básico...Alimentos.Processados" 0.996348665439994 "conservador" 0.0297507067319033 "green"
0.0219538718762359 1.08961208935524 1.95301710273527 0.532356526162298 60 "Cons.N.Cíclico...Bebidas" 1.0397014003477 "conservador" 0.365167633188225 "green"
0.0207953029050705 1.06525406570445 1.41137013329469 0.687874080439555 60 "Cons.N.Cíclico...Fumo" 0.970844932599941 "conservador" 0.199076588592501 "green"
0.0480986233271465 1.04951083245953 0.960545353031106 0.98450942960456 60 "Cons.N.Cíclico...Pr.Pessoal.Limp" 0.945665957621965 "moderado" 0.182346412671349 "black"
0.0677144012288243 1.12025229854722 1.65830340179414 0.633973744490475 60 "Const.e.Transp...Constr.e.Engenh" 1.05132081713673 "conservador" 0.0536764038701573 "green"
0.0264508692735946 1.04481482278638 1.11581078871068 0.884305486305824 60 "Utilidade.Públ...Água.Saneamento" 0.986717602136078 "moderado" 0.0187011213054982 "black"
0.025850766548383 1.07538369173341 1.38221544293749 0.731090564282233 61 "BVSP" 1.01052466813678 "conservador" 0.239395798435062 "green"
0.0330288302348305 1.06584481853036 1.28716532403098 0.773781041433863 61 "Bens.Indls...Mat.Transporte" 0.995984124926244 "moderado" 0.208092719420536 "black"
0.00566293533334799 1.04443618284764 1.56484014440481 0.634335874865209 61 "Cons.N.Básico...Alimentos.Processados" 0.992634242025222 "conservador" 0.0428157517621401 "green"
0.028384460583463 1.10169720106769 1.98390405423905 0.529036693965468 61 "Cons.N.Cíclico...Bebidas" 1.04955804199932 "conservador" 0.395605152463755 "green"
0.0184724713310348 1.07284930775864 1.40890583365459 0.691925484884197 61 "Cons.N.Cíclico...Fumo" 0.974857852107627 "conservador" 0.202365700584211 "green"
0.0636201396115649 1.0532587248525 0.989422335132019 0.955089802296012 61 "Cons.N.Cíclico...Pr.Pessoal.Limp" 0.944987182448499 "moderado" 0.143844808533639 "black"
0.0579183527325957 1.10719946941016 1.63469089899468 0.636834075839706 61 "Const.e.Transp...Constr.e.Engenh" 1.04102686794485 "conservador" 0.030134955014524 "green"
0.0267481876781593 1.04027596293924 1.08498756166359 0.900697217328832 61 "Utilidade.Públ...Água.Saneamento" 0.977245277626794 "moderado" 0.0379713228944324 "black"
0.0335981914017311 1.08461020790386 1.33368559108325 0.760580976589453 62 "BVSP" 1.01437588932938 "moderado" 0.253562592455279 "black"
0.0549099606485713 1.08834980614811 1.27465848307396 0.794348118824617 62 "Bens.Indls...Mat.Transporte" 1.01252256817364 "moderado" 0.185787466390858 "black"
0.00579627449198362 1.04371857336194 1.48288014041354 0.670591790590241 62 "Cons.N.Básico...Alimentos.Processados" 0.994407248590622 "conservador" 0.125546242310683 "green"
0.0261455534862863 1.09741582246698 1.890356751193 0.554410242949568 62 "Cons.N.Cíclico...Bebidas" 1.04803314569027 "conservador" 0.29875869900064 "green"
0.0162289589890095 1.0751026336466 1.41726409022591 0.69121079193419 62 "Cons.N.Cíclico...Fumo" 0.979628234184941 "conservador" 0.194066495170201 "green"
0.0822400572560737 1.05604174491927 0.919776954729448 1.01500903292179 62 "Cons.N.Cíclico...Pr.Pessoal.Limp" 0.933581917323688 "moderado" 0.23268494952817 "black"
0.0549041374417869 1.10298151700734 1.57566933694918 0.658063724178594 62 "Const.e.Transp...Constr.e.Engenh" 1.03689083194679 "conservador" 0.0326205116666721 "green"
0.029822790528191 1.0362619019152 0.970819445735642 0.987885453921729 62 "Utilidade.Públ...Água.Saneamento" 0.959058408826596 "moderado" 0.174899831889716 "black"
0.0392970356117443 1.0818394706183 1.31099578306092 0.766881503441159 63 "BVSP" 1.00537841711878 "moderado" 0.231318965500119 "black"
0.0638855120071413 1.09139449688818 1.25471043174058 0.803292149584957 63 "Bens.Indls...Mat.Transporte" 1.00789903981956 "moderado" 0.16438945975628 "black"
0.00876447143413319 1.0483877594273 1.47618104089431 0.67420924317339 63 "Cons.N.Básico...Alimentos.Processados" 0.995254902368257 "conservador" 0.132841457769001 "green"
0.0259851905259171 1.08800886837448 1.9546241874434 0.526349123166608 63 "Cons.N.Cíclico...Bebidas" 1.02881472718108 "conservador" 0.368602573466165 "green"
0.0163967720697742 1.06372128459361 1.33084281654964 0.725967720737028 63 "Cons.N.Cíclico...Fumo" 0.96614892618979 "moderado" 0.272146317706707 "black"
0.0538563299692123 1.05265161341181 0.928373378417417 1.00679874208966 63 "Cons.N.Cíclico...Pr.Pessoal.Limp" 0.934685149580184 "moderado" 0.221196986900539 "black"
0.0608532410185243 1.10696316391668 1.53927434965218 0.673840102321151 63 "Const.e.Transp...Constr.e.Engenh" 1.03722478526995 "conservador" 0.0722779452755659 "green"
0.0336645003653849 1.06151290904893 0.937663039765712 1.03672743152521 63 "Utilidade.Públ...Água.Saneamento" 0.97210099485243 "moderado" 0.229330597660522 "black"
0.0348062149734047 1.08456398782567 1.30733237423433 0.770954089629811 64 "BVSP" 1.00789324042141 "moderado" 0.225972231911582 "black"
0.068909067660526 1.09297592111147 1.33751425971999 0.75718130752056 64 "Bens.Indls...Mat.Transporte" 1.01274079600217 "moderado" 0.258636163725217 "black"
0.00731304653083095 1.04253295041523 1.46219314503495 0.678984695997937 64 "Cons.N.Básico...Alimentos.Processados" 0.992806768071823 "conservador" 0.14753313590537 "green"
0.0244491320549817 1.08516794249641 2.00349014287932 0.510305696222044 64 "Cons.N.Cíclico...Bebidas" 1.02239243223603 "conservador" 0.420030607067928 "green"
0.0215331921673513 1.06078206004043 1.30090805515193 0.74700301579163 64 "Cons.N.Cíclico...Fumo" 0.971782240466113 "moderado" 0.235726701356899 "black"
0.0464256159399222 1.04488794748103 0.926377346875673 1.00523474005529 64 "Cons.N.Cíclico...Pr.Pessoal.Limp" 0.931226691479671 "moderado" 0.222221066621007 "black"
0.0712203165038044 1.10422856852372 1.52237339546432 0.674976392569107 64 "Const.e.Transp...Constr.e.Engenh" 1.02756610261369 "conservador" 0.0884870350014578 "green"
0.0502357760599534 1.07422821346229 0.930254764121733 1.0571219333645 64 "Utilidade.Públ...Água.Saneamento" 0.983392714769905 "moderado" 0.247630195299839 "black"
0.0394705009303472 1.0917371352423 1.29418359972045 0.783277148276588 65 "BVSP" 1.01370443933536 "moderado" 0.20813375260119 "black"
0.0497173698204188 1.07421220854809 1.33820635222805 0.737656850729145 65 "Bens.Indls...Mat.Transporte" 0.987137083410279 "moderado" 0.27057417980622 "black"
